name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
Ballistic Drive,ballisticdrive,1,,,,,,,,,2,3,1,8,TRUE,TRUE,,,,,TRUE,TRUE,TRUE,TRUE,,,graphics/oas/icons/hullsys/ballistic_drive_icon.png
Ballistic Maneuver,ballisticmaneuver,1,,,,,,,,,1,5,1,10,,,,,,,,,,,,,graphics/oas/icons/hullsys/ballistic_maneuver_icon.png
ORB: Activate,oas_orb_activate,1,,,,,,,,,0.5,8,1,5,,,,,,,,,,,,,graphics/oas/icons/hullsys/ballistic_maneuver_icon.png
Targeting Assistant,targetingassistant,1,,,,,0.2,,,,0.25,9.5,0.25,10,,,,,,,,,,,,,graphics/oas/icons/hullsys/targeting_assistant_icon2.png
Makeshift EMP Emitter,toopo_makeshift_emp,1,,,,,0.2,,,,0.5,3,0.5,4,,,,,TRUE,,,,,,,,graphics/icons/hullsys/emp_emitter.png
Time Dilator,oas_timedilation,,,,,,0.1,,2,0.05,1,5,1,,,,,,TRUE,,,,,,,,graphics/icons/hullsys/temporal_shell.png
AMEG Time Dilator,oas_timedilation_ameg,1,,,,,0.1,,2,0.05,0.5,5,0.5,,,,,,TRUE,,,,,,,,graphics/icons/hullsys/temporal_shell.png
AMEG X-axis Time Dilator,oas_timedilation_ameg_x,,,,,,0.1,,2,0.1,0.5,2,0.5,,,,,,,TRUE,TRUE,,,,,,graphics/icons/hullsys/temporal_shell.png
Advanced Burn Drive,toopo_advanced_burndrive,1,,,,,,,,,1,4,2,10,TRUE,TRUE,,,,,TRUE,TRUE,TRUE,TRUE,,,graphics/oas/icons/hullsys/ballistic_drive_icon.png
Retinator Strike,oas_drone_strike,,,,250,,,,,,0,0.05,0.2,0,,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png
ORB Data Link,oas_sunboost,,,,500,,,,,,0.5,9,0.5,10,,,,,,,,,,,,,graphics/icons/hullsys/temporal_shell.png
Antimatter Cloud,oas_antimatter_cloud,,,,,,,,2,0.05,,,,3,,,,,,,,,,,,,
